event_name,user_id,session_id,occurred_at,cohort,device,country,duration_ms
page_view,u_211,2d11e4d5-6db2-418e-84cd-125fd5fe4699,2026-05-20T08:23:25.684Z,cohort_B,desktop,FR,
task_create_click,u_211,2d11e4d5-6db2-418e-84cd-125fd5fe4699,2026-05-20T08:23:28.314Z,cohort_B,desktop,FR,
task_form_submit,u_211,2d11e4d5-6db2-418e-84cd-125fd5fe4699,2026-05-20T08:23:28.922Z,cohort_B,desktop,FR,
task_toggle,u_211,2d11e4d5-6db2-418e-84cd-125fd5fe4699,2026-05-20T08:23:32.527Z,cohort_B,desktop,FR,484
page_view,u_675,84597f77-0654-44d9-aab2-79590b1a50e4,2026-05-11T13:38:58.664Z,cohort_A,desktop,FR,
task_create_click,u_675,84597f77-0654-44d9-aab2-79590b1a50e4,2026-05-11T13:39:00.827Z,cohort_A,desktop,FR,
task_form_submit,u_675,84597f77-0654-44d9-aab2-79590b1a50e4,2026-05-11T13:39:06.384Z,cohort_A,desktop,FR,
task_toggle,u_675,84597f77-0654-44d9-aab2-79590b1a50e4,2026-05-11T13:39:06.176Z,cohort_A,desktop,FR,249
page_view,u_1331,c0f27f5b-779c-4f73-8609-077905b0bdc4,2026-04-30T16:21:56.941Z,cohort_B,desktop,CA,
task_create_click,u_1331,c0f27f5b-779c-4f73-8609-077905b0bdc4,2026-04-30T16:22:00.701Z,cohort_B,desktop,CA,
task_form_submit,u_1331,c0f27f5b-779c-4f73-8609-077905b0bdc4,2026-04-30T16:22:03.833Z,cohort_B,desktop,CA,
page_view,u_573,7f06d256-d0a8-42a7-909d-131be3b6d720,2026-04-28T16:21:41.129Z,cohort_B,mobile,CH,
task_create_click,u_573,7f06d256-d0a8-42a7-909d-131be3b6d720,2026-04-28T16:21:44.147Z,cohort_B,mobile,CH,
task_form_submit,u_573,7f06d256-d0a8-42a7-909d-131be3b6d720,2026-04-28T16:21:46.631Z,cohort_B,mobile,CH,
task_toggle,u_573,7f06d256-d0a8-42a7-909d-131be3b6d720,2026-04-28T16:21:47.210Z,cohort_B,mobile,CH,417
page_view,u_1055,3bacf444-80fd-48d6-a2d3-6b585960fda1,2026-05-08T15:10:56.971Z,cohort_A,desktop,US,
task_create_click,u_1055,3bacf444-80fd-48d6-a2d3-6b585960fda1,2026-05-08T15:10:59.545Z,cohort_A,desktop,US,
task_form_submit,u_1055,3bacf444-80fd-48d6-a2d3-6b585960fda1,2026-05-08T15:11:04.681Z,cohort_A,desktop,US,
task_toggle,u_1055,3bacf444-80fd-48d6-a2d3-6b585960fda1,2026-05-08T15:11:08.143Z,cohort_A,desktop,US,158
page_view,u_1086,41725b43-d7b9-463e-b1a0-0a41be3aa509,2026-05-13T07:03:01.375Z,cohort_B,mobile,BE,
task_create_click,u_1086,41725b43-d7b9-463e-b1a0-0a41be3aa509,2026-05-13T07:03:03.250Z,cohort_B,mobile,BE,
page_view,u_425,ac430fcc-5244-4dea-a865-bda848efeb2a,2026-05-15T17:21:13.795Z,cohort_A,mobile,FR,
task_create_click,u_425,ac430fcc-5244-4dea-a865-bda848efeb2a,2026-05-15T17:21:18.277Z,cohort_A,mobile,FR,
page_view,u_434,90fb4b4f-ce33-43e2-b650-5b0dadae2631,2026-05-18T01:56:37.525Z,cohort_B,mobile,US,
page_view,u_1851,3bd8dceb-f949-486c-b134-e3eecdcf8cf5,2026-05-09T05:40:19.525Z,cohort_A,desktop,US,
page_view,u_1045,1788149a-17bf-4641-908a-ac20cf7db42f,2026-04-25T06:42:06.444Z,cohort_B,mobile,FR,
task_create_click,u_1045,1788149a-17bf-4641-908a-ac20cf7db42f,2026-04-25T06:42:09.849Z,cohort_B,mobile,FR,
page_view,u_80,51b9cf5a-05e7-4b2f-ba08-ff7ae0974eac,2026-05-02T18:45:55.086Z,cohort_B,mobile,FR,
task_create_click,u_80,51b9cf5a-05e7-4b2f-ba08-ff7ae0974eac,2026-05-02T18:45:56.685Z,cohort_B,mobile,FR,
page_view,u_1510,6d349f65-a5ff-48b8-8c46-94ef637fed91,2026-05-12T05:38:24.252Z,cohort_A,desktop,BE,
task_create_click,u_1510,6d349f65-a5ff-48b8-8c46-94ef637fed91,2026-05-12T05:38:25.773Z,cohort_A,desktop,BE,
task_form_submit,u_1510,6d349f65-a5ff-48b8-8c46-94ef637fed91,2026-05-12T05:38:32.706Z,cohort_A,desktop,BE,
task_toggle,u_1510,6d349f65-a5ff-48b8-8c46-94ef637fed91,2026-05-12T05:38:33.015Z,cohort_A,desktop,BE,1361
page_view,u_1028,f129281b-ce1d-4f2f-8851-3a28db258745,2026-04-21T06:06:22.125Z,cohort_A,mobile,FR,
task_create_click,u_1028,f129281b-ce1d-4f2f-8851-3a28db258745,2026-04-21T06:06:24.515Z,cohort_A,mobile,FR,
page_view,u_799,c1d5cc8f-c2d3-41ee-b065-89b78dae0b47,2026-05-10T10:05:52.066Z,cohort_A,mobile,FR,
task_create_click,u_799,c1d5cc8f-c2d3-41ee-b065-89b78dae0b47,2026-05-10T10:05:53.500Z,cohort_A,mobile,FR,
task_form_submit,u_799,c1d5cc8f-c2d3-41ee-b065-89b78dae0b47,2026-05-10T10:06:00.170Z,cohort_A,mobile,FR,
task_toggle,u_799,c1d5cc8f-c2d3-41ee-b065-89b78dae0b47,2026-05-10T10:05:56.944Z,cohort_A,mobile,FR,499
page_view,u_174,211ec505-b6f9-48ed-9bf4-54b47e5d5a48,2026-05-12T07:59:35.117Z,cohort_A,desktop,CH,
task_create_click,u_174,211ec505-b6f9-48ed-9bf4-54b47e5d5a48,2026-05-12T07:59:39.668Z,cohort_A,desktop,CH,
task_form_submit,u_174,211ec505-b6f9-48ed-9bf4-54b47e5d5a48,2026-05-12T07:59:42.549Z,cohort_A,desktop,CH,
task_toggle,u_174,211ec505-b6f9-48ed-9bf4-54b47e5d5a48,2026-05-12T07:59:41.027Z,cohort_A,desktop,CH,247
page_view,u_288,25060319-6ec6-4e15-b902-76f7bda2bbe4,2026-04-26T03:12:28.101Z,cohort_B,mobile,FR,
task_create_click,u_288,25060319-6ec6-4e15-b902-76f7bda2bbe4,2026-04-26T03:12:33.090Z,cohort_B,mobile,FR,
task_form_submit,u_288,25060319-6ec6-4e15-b902-76f7bda2bbe4,2026-04-26T03:12:33.457Z,cohort_B,mobile,FR,
page_view,u_731,d5fa7355-a185-4506-b09b-30ef57afff26,2026-05-04T02:50:02.146Z,cohort_A,desktop,FR,
task_create_click,u_731,d5fa7355-a185-4506-b09b-30ef57afff26,2026-05-04T02:50:06.682Z,cohort_A,desktop,FR,
task_form_submit,u_731,d5fa7355-a185-4506-b09b-30ef57afff26,2026-05-04T02:50:05.842Z,cohort_A,desktop,FR,
page_view,u_313,272813ba-5500-4aca-a2b6-2183b9be27dc,2026-05-09T18:15:38.084Z,cohort_B,desktop,FR,
task_create_click,u_313,272813ba-5500-4aca-a2b6-2183b9be27dc,2026-05-09T18:15:40.724Z,cohort_B,desktop,FR,
task_form_submit,u_313,272813ba-5500-4aca-a2b6-2183b9be27dc,2026-05-09T18:15:43.094Z,cohort_B,desktop,FR,
task_toggle,u_313,272813ba-5500-4aca-a2b6-2183b9be27dc,2026-05-09T18:15:51.017Z,cohort_B,desktop,FR,874
page_view,u_1755,cd11e7fb-c9de-482d-8311-a17285230d81,2026-05-16T13:54:52.594Z,cohort_A,mobile,FR,
task_create_click,u_1755,cd11e7fb-c9de-482d-8311-a17285230d81,2026-05-16T13:54:54.899Z,cohort_A,mobile,FR,
task_form_submit,u_1755,cd11e7fb-c9de-482d-8311-a17285230d81,2026-05-16T13:54:59.136Z,cohort_A,mobile,FR,
page_view,u_1033,6a60ab1d-0de5-42fa-b8ce-7c2682227467,2026-05-14T08:17:53.877Z,cohort_B,mobile,CA,
task_create_click,u_1033,6a60ab1d-0de5-42fa-b8ce-7c2682227467,2026-05-14T08:17:56.584Z,cohort_B,mobile,CA,
task_form_submit,u_1033,6a60ab1d-0de5-42fa-b8ce-7c2682227467,2026-05-14T08:18:00.345Z,cohort_B,mobile,CA,
task_toggle,u_1033,6a60ab1d-0de5-42fa-b8ce-7c2682227467,2026-05-14T08:18:03.381Z,cohort_B,mobile,CA,1833
page_view,u_256,5140f73c-a21a-4904-a721-0221f66904c6,2026-04-25T21:16:26.458Z,cohort_A,desktop,FR,
task_create_click,u_256,5140f73c-a21a-4904-a721-0221f66904c6,2026-04-25T21:16:30.597Z,cohort_A,desktop,FR,
task_form_submit,u_256,5140f73c-a21a-4904-a721-0221f66904c6,2026-04-25T21:16:30.506Z,cohort_A,desktop,FR,
page_view,u_1318,53f3d59a-316a-41ec-adf9-824c28b2f125,2026-04-29T15:29:29.157Z,cohort_B,mobile,CH,
task_create_click,u_1318,53f3d59a-316a-41ec-adf9-824c28b2f125,2026-04-29T15:29:31.124Z,cohort_B,mobile,CH,
task_form_submit,u_1318,53f3d59a-316a-41ec-adf9-824c28b2f125,2026-04-29T15:29:34.887Z,cohort_B,mobile,CH,
page_view,u_401,f76d6b6c-3448-490f-a60b-b5afebddc7cd,2026-04-28T00:54:34.835Z,cohort_A,mobile,CA,
task_create_click,u_401,f76d6b6c-3448-490f-a60b-b5afebddc7cd,2026-04-28T00:54:38.947Z,cohort_A,mobile,CA,
page_view,u_1919,fc46dd51-2535-4865-a988-f6b1daba13ac,2026-05-14T09:37:00.062Z,cohort_A,desktop,FR,
task_create_click,u_1919,fc46dd51-2535-4865-a988-f6b1daba13ac,2026-05-14T09:37:03.043Z,cohort_A,desktop,FR,
task_form_submit,u_1919,fc46dd51-2535-4865-a988-f6b1daba13ac,2026-05-14T09:37:02.930Z,cohort_A,desktop,FR,
page_view,u_705,2f8fe96f-3eef-445a-94ed-ca3d9727a21f,2026-04-20T12:06:02.658Z,cohort_A,mobile,FR,
task_create_click,u_705,2f8fe96f-3eef-445a-94ed-ca3d9727a21f,2026-04-20T12:06:07.400Z,cohort_A,mobile,FR,
task_form_submit,u_705,2f8fe96f-3eef-445a-94ed-ca3d9727a21f,2026-04-20T12:06:08.124Z,cohort_A,mobile,FR,
page_view,u_1043,8dea71d5-9615-4250-a2e6-bbc0727d3335,2026-05-09T01:04:10.475Z,cohort_B,desktop,CA,
task_create_click,u_1043,8dea71d5-9615-4250-a2e6-bbc0727d3335,2026-05-09T01:04:14.095Z,cohort_B,desktop,CA,
task_form_submit,u_1043,8dea71d5-9615-4250-a2e6-bbc0727d3335,2026-05-09T01:04:13.847Z,cohort_B,desktop,CA,
task_toggle,u_1043,8dea71d5-9615-4250-a2e6-bbc0727d3335,2026-05-09T01:04:21.506Z,cohort_B,desktop,CA,875
page_view,u_1776,0babb3ee-dd1c-412b-9542-4244707f1d7f,2026-05-06T02:16:23.566Z,cohort_A,mobile,FR,
page_view,u_639,0d874c00-34f0-4b83-a16a-0bc0237aa225,2026-05-13T01:45:42.235Z,cohort_B,mobile,FR,
task_create_click,u_639,0d874c00-34f0-4b83-a16a-0bc0237aa225,2026-05-13T01:45:45.446Z,cohort_B,mobile,FR,
task_form_submit,u_639,0d874c00-34f0-4b83-a16a-0bc0237aa225,2026-05-13T01:45:44.993Z,cohort_B,mobile,FR,
page_view,u_836,a37ed8bb-c6a1-482b-8ab6-d1a7378133af,2026-04-20T13:04:17.431Z,cohort_B,mobile,FR,
page_view,u_1842,0f230c13-73aa-4c22-baf3-e785e1a509a1,2026-05-16T04:14:04.460Z,cohort_A,mobile,FR,
task_create_click,u_1842,0f230c13-73aa-4c22-baf3-e785e1a509a1,2026-05-16T04:14:06.999Z,cohort_A,mobile,FR,
page_view,u_307,f67f7b14-2a12-4506-8fed-b09ded8cc98f,2026-04-25T20:01:44.563Z,cohort_A,mobile,BE,
page_view,u_839,81151e31-445e-4855-8245-fb011a30e47a,2026-05-14T05:48:01.204Z,cohort_A,desktop,FR,
task_create_click,u_839,81151e31-445e-4855-8245-fb011a30e47a,2026-05-14T05:48:03.419Z,cohort_A,desktop,FR,
task_form_submit,u_839,81151e31-445e-4855-8245-fb011a30e47a,2026-05-14T05:48:08.260Z,cohort_A,desktop,FR,
page_view,u_162,e053d8bf-b5f0-401c-84b5-5b8d5be90ab2,2026-05-05T15:59:15.966Z,cohort_A,desktop,CH,
task_create_click,u_162,e053d8bf-b5f0-401c-84b5-5b8d5be90ab2,2026-05-05T15:59:20.559Z,cohort_A,desktop,CH,
task_form_submit,u_162,e053d8bf-b5f0-401c-84b5-5b8d5be90ab2,2026-05-05T15:59:24.554Z,cohort_A,desktop,CH,
task_toggle,u_162,e053d8bf-b5f0-401c-84b5-5b8d5be90ab2,2026-05-05T15:59:21.804Z,cohort_A,desktop,CH,459
page_view,u_1503,e7df5b84-4a1c-48d9-aad1-90d54b80dbd3,2026-04-25T21:16:02.279Z,cohort_B,desktop,FR,
task_create_click,u_1503,e7df5b84-4a1c-48d9-aad1-90d54b80dbd3,2026-04-25T21:16:04.050Z,cohort_B,desktop,FR,
task_form_submit,u_1503,e7df5b84-4a1c-48d9-aad1-90d54b80dbd3,2026-04-25T21:16:10.675Z,cohort_B,desktop,FR,
task_toggle,u_1503,e7df5b84-4a1c-48d9-aad1-90d54b80dbd3,2026-04-25T21:16:15.974Z,cohort_B,desktop,FR,804
page_view,u_390,4f148898-31ad-4859-b57d-981ce8e539da,2026-05-12T11:45:48.856Z,cohort_A,desktop,FR,
task_create_click,u_390,4f148898-31ad-4859-b57d-981ce8e539da,2026-05-12T11:45:51.065Z,cohort_A,desktop,FR,
task_form_submit,u_390,4f148898-31ad-4859-b57d-981ce8e539da,2026-05-12T11:45:53.026Z,cohort_A,desktop,FR,
task_toggle,u_390,4f148898-31ad-4859-b57d-981ce8e539da,2026-05-12T11:45:58.558Z,cohort_A,desktop,FR,56
page_view,u_10,660793cd-87f2-4895-816a-41d2af6987d3,2026-05-16T13:59:39.001Z,cohort_B,mobile,FR,
task_create_click,u_10,660793cd-87f2-4895-816a-41d2af6987d3,2026-05-16T13:59:40.055Z,cohort_B,mobile,FR,
task_form_submit,u_10,660793cd-87f2-4895-816a-41d2af6987d3,2026-05-16T13:59:45.175Z,cohort_B,mobile,FR,
task_toggle,u_10,660793cd-87f2-4895-816a-41d2af6987d3,2026-05-16T13:59:47.269Z,cohort_B,mobile,FR,507
page_view,u_1563,55e4ab68-91f1-4562-b8e6-7df8c3891ea9,2026-05-18T16:11:17.273Z,cohort_B,desktop,FR,
task_create_click,u_1563,55e4ab68-91f1-4562-b8e6-7df8c3891ea9,2026-05-18T16:11:20.103Z,cohort_B,desktop,FR,
task_form_submit,u_1563,55e4ab68-91f1-4562-b8e6-7df8c3891ea9,2026-05-18T16:11:26.675Z,cohort_B,desktop,FR,
task_toggle,u_1563,55e4ab68-91f1-4562-b8e6-7df8c3891ea9,2026-05-18T16:11:28.937Z,cohort_B,desktop,FR,103
page_view,u_143,cd10136b-6223-46e2-b05b-ce6c41fb5355,2026-05-10T07:34:30.031Z,cohort_B,mobile,CH,
page_view,u_1363,c2a4f8d9-dd6f-47fd-9356-18d7eddfa7e4,2026-04-20T11:33:56.113Z,cohort_A,mobile,FR,
task_create_click,u_1363,c2a4f8d9-dd6f-47fd-9356-18d7eddfa7e4,2026-04-20T11:34:00.256Z,cohort_A,mobile,FR,
page_view,u_1589,37911051-7dde-45cf-8ff0-ed691f3c1480,2026-04-30T12:09:29.533Z,cohort_B,mobile,FR,
task_create_click,u_1589,37911051-7dde-45cf-8ff0-ed691f3c1480,2026-04-30T12:09:30.543Z,cohort_B,mobile,FR,
page_view,u_895,19dd44d9-f11b-4544-bfcc-11441b56daae,2026-05-17T01:30:56.310Z,cohort_A,desktop,FR,
task_create_click,u_895,19dd44d9-f11b-4544-bfcc-11441b56daae,2026-05-17T01:31:00.939Z,cohort_A,desktop,FR,
task_form_submit,u_895,19dd44d9-f11b-4544-bfcc-11441b56daae,2026-05-17T01:31:00.874Z,cohort_A,desktop,FR,
task_toggle,u_895,19dd44d9-f11b-4544-bfcc-11441b56daae,2026-05-17T01:31:00.753Z,cohort_A,desktop,FR,475
page_view,u_1077,97702a4d-1361-46cc-b69c-19364af4a59b,2026-05-15T23:13:22.214Z,cohort_B,desktop,US,
task_create_click,u_1077,97702a4d-1361-46cc-b69c-19364af4a59b,2026-05-15T23:13:24.653Z,cohort_B,desktop,US,
task_form_submit,u_1077,97702a4d-1361-46cc-b69c-19364af4a59b,2026-05-15T23:13:25.884Z,cohort_B,desktop,US,
task_toggle,u_1077,97702a4d-1361-46cc-b69c-19364af4a59b,2026-05-15T23:13:29.771Z,cohort_B,desktop,US,1988
page_view,u_1399,6d7ce116-02ed-4165-9da0-cd8f5d56d1fa,2026-05-17T07:10:03.328Z,cohort_B,mobile,FR,
page_view,u_246,4f791425-1887-4fed-b10d-0bb99dce8868,2026-05-14T22:18:27.942Z,cohort_B,desktop,BE,
task_create_click,u_246,4f791425-1887-4fed-b10d-0bb99dce8868,2026-05-14T22:18:32.389Z,cohort_B,desktop,BE,
task_form_submit,u_246,4f791425-1887-4fed-b10d-0bb99dce8868,2026-05-14T22:18:35.666Z,cohort_B,desktop,BE,
page_view,u_814,1dacd4d8-d8a6-46fc-9f59-f233e2b5fcd1,2026-05-11T12:32:56.146Z,cohort_A,mobile,FR,
task_create_click,u_814,1dacd4d8-d8a6-46fc-9f59-f233e2b5fcd1,2026-05-11T12:33:00.875Z,cohort_A,mobile,FR,
page_view,u_1848,b90ee096-23a2-4db6-ba41-4d1c6ec589ed,2026-05-10T08:21:51.917Z,cohort_A,mobile,CH,
task_create_click,u_1848,b90ee096-23a2-4db6-ba41-4d1c6ec589ed,2026-05-10T08:21:56.349Z,cohort_A,mobile,CH,
task_form_submit,u_1848,b90ee096-23a2-4db6-ba41-4d1c6ec589ed,2026-05-10T08:22:01.087Z,cohort_A,mobile,CH,
task_toggle,u_1848,b90ee096-23a2-4db6-ba41-4d1c6ec589ed,2026-05-10T08:22:06.272Z,cohort_A,mobile,CH,108
page_view,u_998,e9ee89fa-2b30-47b1-8325-e2c94a8473da,2026-05-08T21:57:59.814Z,cohort_A,desktop,FR,
task_create_click,u_998,e9ee89fa-2b30-47b1-8325-e2c94a8473da,2026-05-08T21:58:02.867Z,cohort_A,desktop,FR,
task_form_submit,u_998,e9ee89fa-2b30-47b1-8325-e2c94a8473da,2026-05-08T21:58:03.400Z,cohort_A,desktop,FR,
task_toggle,u_998,e9ee89fa-2b30-47b1-8325-e2c94a8473da,2026-05-08T21:58:13.428Z,cohort_A,desktop,FR,1098
page_view,u_189,180e0053-7e95-458a-b97c-a9cbd1069e15,2026-05-10T13:03:31.312Z,cohort_A,desktop,US,
task_create_click,u_189,180e0053-7e95-458a-b97c-a9cbd1069e15,2026-05-10T13:03:34.529Z,cohort_A,desktop,US,
page_view,u_843,232ea37f-ed79-4e84-8396-6653f13f24e2,2026-05-19T03:55:51.951Z,cohort_B,mobile,US,
task_create_click,u_843,232ea37f-ed79-4e84-8396-6653f13f24e2,2026-05-19T03:55:54.457Z,cohort_B,mobile,US,
page_view,u_1848,b4df2c10-7092-41c5-abcb-413987cea04b,2026-05-11T16:31:26.125Z,cohort_A,desktop,FR,
task_create_click,u_1848,b4df2c10-7092-41c5-abcb-413987cea04b,2026-05-11T16:31:29.611Z,cohort_A,desktop,FR,
task_form_submit,u_1848,b4df2c10-7092-41c5-abcb-413987cea04b,2026-05-11T16:31:28.901Z,cohort_A,desktop,FR,
task_toggle,u_1848,b4df2c10-7092-41c5-abcb-413987cea04b,2026-05-11T16:31:39.997Z,cohort_A,desktop,FR,776
page_view,u_1752,75c2f8f2-2826-4d65-b9ad-7ef315ebd993,2026-05-02T12:42:39.931Z,cohort_A,desktop,CA,
task_create_click,u_1752,75c2f8f2-2826-4d65-b9ad-7ef315ebd993,2026-05-02T12:42:44.041Z,cohort_A,desktop,CA,
task_form_submit,u_1752,75c2f8f2-2826-4d65-b9ad-7ef315ebd993,2026-05-02T12:42:45.291Z,cohort_A,desktop,CA,
task_toggle,u_1752,75c2f8f2-2826-4d65-b9ad-7ef315ebd993,2026-05-02T12:42:52.477Z,cohort_A,desktop,CA,1355
page_view,u_1171,776dc857-e330-4196-961a-41591c99fd13,2026-05-05T12:41:54.993Z,cohort_B,mobile,FR,
task_create_click,u_1171,776dc857-e330-4196-961a-41591c99fd13,2026-05-05T12:41:58.895Z,cohort_B,mobile,FR,
task_form_submit,u_1171,776dc857-e330-4196-961a-41591c99fd13,2026-05-05T12:42:03.977Z,cohort_B,mobile,FR,
task_toggle,u_1171,776dc857-e330-4196-961a-41591c99fd13,2026-05-05T12:42:00.162Z,cohort_B,mobile,FR,455
page_view,u_1696,2b0e16ca-d60b-4e24-95e8-4e1567246f2b,2026-05-07T13:22:19.966Z,cohort_A,desktop,CA,
task_create_click,u_1696,2b0e16ca-d60b-4e24-95e8-4e1567246f2b,2026-05-07T13:22:23.095Z,cohort_A,desktop,CA,
task_form_submit,u_1696,2b0e16ca-d60b-4e24-95e8-4e1567246f2b,2026-05-07T13:22:22.064Z,cohort_A,desktop,CA,
page_view,u_528,88757ddb-5927-4dd1-acc1-099c9ae936c0,2026-04-25T13:07:06.595Z,cohort_A,desktop,FR,
task_create_click,u_528,88757ddb-5927-4dd1-acc1-099c9ae936c0,2026-04-25T13:07:09.350Z,cohort_A,desktop,FR,
task_form_submit,u_528,88757ddb-5927-4dd1-acc1-099c9ae936c0,2026-04-25T13:07:10.097Z,cohort_A,desktop,FR,
task_toggle,u_528,88757ddb-5927-4dd1-acc1-099c9ae936c0,2026-04-25T13:07:20.413Z,cohort_A,desktop,FR,318
page_view,u_80,a78b8c2f-ea66-4592-a1dd-e0f32cc923a4,2026-05-15T13:27:04.031Z,cohort_A,desktop,CA,
task_create_click,u_80,a78b8c2f-ea66-4592-a1dd-e0f32cc923a4,2026-05-15T13:27:07.731Z,cohort_A,desktop,CA,
task_form_submit,u_80,a78b8c2f-ea66-4592-a1dd-e0f32cc923a4,2026-05-15T13:27:06.277Z,cohort_A,desktop,CA,
task_toggle,u_80,a78b8c2f-ea66-4592-a1dd-e0f32cc923a4,2026-05-15T13:27:16.550Z,cohort_A,desktop,CA,698
page_view,u_557,653c5f41-991e-46e2-9239-70b80821c755,2026-05-02T17:47:45.731Z,cohort_A,desktop,FR,
task_create_click,u_557,653c5f41-991e-46e2-9239-70b80821c755,2026-05-02T17:47:50.634Z,cohort_A,desktop,FR,
task_form_submit,u_557,653c5f41-991e-46e2-9239-70b80821c755,2026-05-02T17:47:47.983Z,cohort_A,desktop,FR,
page_view,u_763,234b3ae1-2eb7-415b-b0b8-cca1d76f3b84,2026-05-09T15:38:14.959Z,cohort_B,mobile,BE,
task_create_click,u_763,234b3ae1-2eb7-415b-b0b8-cca1d76f3b84,2026-05-09T15:38:16.464Z,cohort_B,mobile,BE,
page_view,u_1973,52cf67d2-a973-4adf-86bf-5c77407e5d43,2026-05-03T22:57:43.993Z,cohort_B,mobile,FR,
task_create_click,u_1973,52cf67d2-a973-4adf-86bf-5c77407e5d43,2026-05-03T22:57:47.828Z,cohort_B,mobile,FR,
task_form_submit,u_1973,52cf67d2-a973-4adf-86bf-5c77407e5d43,2026-05-03T22:57:52.501Z,cohort_B,mobile,FR,
page_view,u_1780,b5874138-76e6-493a-a9a3-113214945d9c,2026-05-08T10:22:45.699Z,cohort_B,mobile,CH,
task_create_click,u_1780,b5874138-76e6-493a-a9a3-113214945d9c,2026-05-08T10:22:49.096Z,cohort_B,mobile,CH,
task_form_submit,u_1780,b5874138-76e6-493a-a9a3-113214945d9c,2026-05-08T10:22:52.375Z,cohort_B,mobile,CH,
page_view,u_356,cdc6bb3b-5f33-4618-b22c-1b979a6ce721,2026-05-15T09:12:54.142Z,cohort_A,desktop,FR,
task_create_click,u_356,cdc6bb3b-5f33-4618-b22c-1b979a6ce721,2026-05-15T09:12:57.621Z,cohort_A,desktop,FR,
task_form_submit,u_356,cdc6bb3b-5f33-4618-b22c-1b979a6ce721,2026-05-15T09:13:01.562Z,cohort_A,desktop,FR,
task_toggle,u_356,cdc6bb3b-5f33-4618-b22c-1b979a6ce721,2026-05-15T09:13:09.010Z,cohort_A,desktop,FR,584
page_view,u_738,01f88ef4-c5e5-49c0-a7bb-8a035a8b0fb4,2026-05-04T04:59:54.571Z,cohort_A,mobile,CA,
task_create_click,u_738,01f88ef4-c5e5-49c0-a7bb-8a035a8b0fb4,2026-05-04T04:59:58.643Z,cohort_A,mobile,CA,
page_view,u_830,6df510f1-ea7d-4baf-a68d-059e837c6367,2026-05-05T18:06:25.335Z,cohort_B,desktop,CH,
task_create_click,u_830,6df510f1-ea7d-4baf-a68d-059e837c6367,2026-05-05T18:06:29.992Z,cohort_B,desktop,CH,
page_view,u_1534,013ad745-7b84-42c6-bd63-3d0281758d03,2026-05-01T20:47:33.210Z,cohort_B,mobile,FR,
page_view,u_1448,9e097d84-8bbc-4b81-a262-b2c0ffb6a437,2026-05-06T04:09:49.834Z,cohort_A,mobile,FR,
page_view,u_662,d997216f-aa30-4afd-8160-475a8e5de4ea,2026-05-18T22:09:39.342Z,cohort_B,mobile,BE,
task_create_click,u_662,d997216f-aa30-4afd-8160-475a8e5de4ea,2026-05-18T22:09:43.094Z,cohort_B,mobile,BE,
task_form_submit,u_662,d997216f-aa30-4afd-8160-475a8e5de4ea,2026-05-18T22:09:43.298Z,cohort_B,mobile,BE,
page_view,u_591,1b3dc303-5dd9-43f8-83f4-a7f537107b4c,2026-05-09T13:01:22.108Z,cohort_B,mobile,BE,
page_view,u_1409,13256f0f-e47c-4d98-a118-88817685c92a,2026-04-25T12:34:08.565Z,cohort_A,mobile,CA,
task_create_click,u_1409,13256f0f-e47c-4d98-a118-88817685c92a,2026-04-25T12:34:13.038Z,cohort_A,mobile,CA,
page_view,u_414,4693a0d1-97df-4999-b615-bf3e25a16382,2026-05-14T05:46:16.379Z,cohort_B,mobile,FR,
task_create_click,u_414,4693a0d1-97df-4999-b615-bf3e25a16382,2026-05-14T05:46:18.464Z,cohort_B,mobile,FR,
task_form_submit,u_414,4693a0d1-97df-4999-b615-bf3e25a16382,2026-05-14T05:46:24.051Z,cohort_B,mobile,FR,
task_toggle,u_414,4693a0d1-97df-4999-b615-bf3e25a16382,2026-05-14T05:46:24.152Z,cohort_B,mobile,FR,1572
page_view,u_1104,3355e86d-df08-4b41-898a-4b704117b7d8,2026-05-08T15:38:40.338Z,cohort_A,mobile,CA,
page_view,u_1978,334d611b-6c9e-4518-b404-842bdc259446,2026-05-19T15:46:05.550Z,cohort_A,desktop,US,
task_create_click,u_1978,334d611b-6c9e-4518-b404-842bdc259446,2026-05-19T15:46:07.734Z,cohort_A,desktop,US,
task_form_submit,u_1978,334d611b-6c9e-4518-b404-842bdc259446,2026-05-19T15:46:14.542Z,cohort_A,desktop,US,
task_toggle,u_1978,334d611b-6c9e-4518-b404-842bdc259446,2026-05-19T15:46:17.691Z,cohort_A,desktop,US,1877
page_view,u_268,fd40a48d-30f6-4497-a153-8eaf49ab8a3d,2026-05-05T01:32:16.799Z,cohort_A,desktop,CA,
task_create_click,u_268,fd40a48d-30f6-4497-a153-8eaf49ab8a3d,2026-05-05T01:32:20.661Z,cohort_A,desktop,CA,
task_form_submit,u_268,fd40a48d-30f6-4497-a153-8eaf49ab8a3d,2026-05-05T01:32:21.739Z,cohort_A,desktop,CA,
task_toggle,u_268,fd40a48d-30f6-4497-a153-8eaf49ab8a3d,2026-05-05T01:32:23.297Z,cohort_A,desktop,CA,1451
page_view,u_1012,977aea17-2c0b-480b-980f-8df5f751b480,2026-05-11T23:18:50.642Z,cohort_A,desktop,FR,
page_view,u_1690,61c5e1fa-3065-42bf-9bf2-de61da282489,2026-04-25T13:17:51.879Z,cohort_B,mobile,FR,
